"","code","coding_system","description","entity","list_name","upload_date"
"811","B561z00","Read","Secondary and unspec malig neop intrathoracic LN NOS","diagnostic","122 - Cancer","2014-02-14"
"812","B562.00","Read","Secondary and unspec malig neop intra-abdominal lymph nodes","diagnostic","122 - Cancer","2014-02-14"
"813","B562000","Read","Secondary and unspec malig neop coeliac lymph nodes","diagnostic","122 - Cancer","2014-02-14"
"814","B562100","Read","Secondary and unspec malig neop superficial mesenteric LN","diagnostic","122 - Cancer","2014-02-14"
"815","B562200","Read","Secondary and unspec malig neop inferior mesenteric LN","diagnostic","122 - Cancer","2014-02-14"
"816","B562300","Read","Secondary and unspec malig neop common iliac lymph nodes","diagnostic","122 - Cancer","2014-02-14"
"817","B562400","Read","Secondary and unspec malig neop external iliac lymph nodes","diagnostic","122 - Cancer","2014-02-14"
"818","B562z00","Read","Secondary and unspec malig neop intra-abdominal LN NOS","diagnostic","122 - Cancer","2014-02-14"
"819","B563.00","Read","Secondary and unspec malig neop axilla and upper limb LN","diagnostic","122 - Cancer","2014-02-14"
"820","B563000","Read","Secondary and unspec malig neop axillary lymph nodes","diagnostic","122 - Cancer","2014-02-14"
"821","B563100","Read","Secondary and unspec malig neop supratrochlear lymph nodes","diagnostic","122 - Cancer","2014-02-14"
"822","B563200","Read","Secondary and unspec malig neop infraclavicular lymph nodes","diagnostic","122 - Cancer","2014-02-14"
"823","B563300","Read","Secondary and unspec malig neop pectoral lymph nodes","diagnostic","122 - Cancer","2014-02-14"
"824","B563z00","Read","Secondary and unspec malig neop axilla and upper limb LN NOS","diagnostic","122 - Cancer","2014-02-14"
"825","B564.00","Read","Secondary and unspec malig neop inguinal and lower limb LN","diagnostic","122 - Cancer","2014-02-14"
"826","B564000","Read","Secondary and unspec malig neop superficial inguinal LN","diagnostic","122 - Cancer","2014-02-14"
"827","B564100","Read","Secondary and unspec malig neop deep inguinal lymph nodes","diagnostic","122 - Cancer","2014-02-14"
"828","B564z00","Read","Secondary and unspec malig neop of inguinal and leg LN NOS","diagnostic","122 - Cancer","2014-02-14"
"829","B565.00","Read","Secondary and unspec malig neop intrapelvic lymph nodes","diagnostic","122 - Cancer","2014-02-14"
"830","B565000","Read","Secondary and unspec malig neop internal iliac lymph nodes","diagnostic","122 - Cancer","2014-02-14"
"831","B565200","Read","Secondary and unspec malig neop circumflex iliac LN","diagnostic","122 - Cancer","2014-02-14"
"832","B565300","Read","Secondary and unspec malig neop sacral lymph nodes","diagnostic","122 - Cancer","2014-02-14"
"833","B565z00","Read","Secondary and unspec malig neop intrapelvic LN NOS","diagnostic","122 - Cancer","2014-02-14"
"834","B56y.00","Read","Secondary and unspec malig neop lymph nodes multiple sites","diagnostic","122 - Cancer","2014-02-14"
"835","B56z.00","Read","Secondary and unspec malig neop lymph nodes NOS","diagnostic","122 - Cancer","2014-02-14"
"836","B57..00","Read","Secondary malig neop of respiratory and digestive systems","diagnostic","122 - Cancer","2014-02-14"
"837","B570.00","Read","Secondary malignant neoplasm of lung","diagnostic","122 - Cancer","2014-02-14"
"838","B571.00","Read","Secondary malignant neoplasm of mediastinum","diagnostic","122 - Cancer","2014-02-14"
"839","B57..11","Read","Metastases of respiratory and/or digestive systems","diagnostic","122 - Cancer","2014-02-14"
"840","B57..12","Read","Secondary carcinoma of respiratory and/or digestive systems","diagnostic","122 - Cancer","2014-02-14"
"841","B572.00","Read","Secondary malignant neoplasm of pleura","diagnostic","122 - Cancer","2014-02-14"
"842","B573.00","Read","Secondary malignant neoplasm of other respiratory organs","diagnostic","122 - Cancer","2014-02-14"
"843","B574.00","Read","Secondary malignant neoplasm of small intestine and duodenum","diagnostic","122 - Cancer","2014-02-14"
"844","B574000","Read","Secondary malignant neoplasm of duodenum","diagnostic","122 - Cancer","2014-02-14"
"845","B574200","Read","Secondary malignant neoplasm of ileum","diagnostic","122 - Cancer","2014-02-14"
"846","B574z00","Read","Secondary malig neop of small intestine or duodenum NOS","diagnostic","122 - Cancer","2014-02-14"
"847","B575.00","Read","Secondary malignant neoplasm of large intestine and rectum","diagnostic","122 - Cancer","2014-02-14"
"848","B575000","Read","Secondary malignant neoplasm of colon","diagnostic","122 - Cancer","2014-02-14"
"849","B575100","Read","Secondary malignant neoplasm of rectum","diagnostic","122 - Cancer","2014-02-14"
"850","B575z00","Read","Secondary malig neop of large intestine or rectum NOS","diagnostic","122 - Cancer","2014-02-14"
"851","B576.00","Read","Secondary malig neop of retroperitoneum and peritoneum","diagnostic","122 - Cancer","2014-02-14"
"852","B576000","Read","Secondary malignant neoplasm of retroperitoneum","diagnostic","122 - Cancer","2014-02-14"
"853","B576100","Read","Secondary malignant neoplasm of peritoneum","diagnostic","122 - Cancer","2014-02-14"
"854","B576200","Read","Malignant ascites","diagnostic","122 - Cancer","2014-02-14"
"855","B576z00","Read","Secondary malig neop of retroperitoneum or peritoneum NOS","diagnostic","122 - Cancer","2014-02-14"
"856","B577.00","Read","Secondary malignant neoplasm of liver","diagnostic","122 - Cancer","2014-02-14"
"857","B577.11","Read","Liver metastases","diagnostic","122 - Cancer","2014-02-14"
"858","B57y.00","Read","Secondary malignant neoplasm of other digestive organ","diagnostic","122 - Cancer","2014-02-14"
"859","B57z.00","Read","Secondary malig neop of respiratory or digestive system NOS","diagnostic","122 - Cancer","2014-02-14"
"860","B58..00","Read","Secondary malignant neoplasm of other specified sites","diagnostic","122 - Cancer","2014-02-14"
"861","B580.00","Read","Secondary malignant neoplasm of kidney","diagnostic","122 - Cancer","2014-02-14"
"862","B581.00","Read","Secondary malignant neoplasm of other urinary organs","diagnostic","122 - Cancer","2014-02-14"
"863","B581000","Read","Secondary malignant neoplasm of ureter","diagnostic","122 - Cancer","2014-02-14"
"864","B58..11","Read","Secondary carcinoma of other specified sites","diagnostic","122 - Cancer","2014-02-14"
"865","B581100","Read","Secondary malignant neoplasm of bladder","diagnostic","122 - Cancer","2014-02-14"
"866","B581200","Read","Secondary malignant neoplasm of urethra","diagnostic","122 - Cancer","2014-02-14"
"867","B581z00","Read","Secondary malignant neoplasm of other urinary organ NOS","diagnostic","122 - Cancer","2014-02-14"
"868","B582.00","Read","Secondary malignant neoplasm of skin","diagnostic","122 - Cancer","2014-02-14"
"869","B582000","Read","Secondary malignant neoplasm of skin of head","diagnostic","122 - Cancer","2014-02-14"
"870","B582100","Read","Secondary malignant neoplasm of skin of face","diagnostic","122 - Cancer","2014-02-14"
"871","B582200","Read","Secondary malignant neoplasm of skin of neck","diagnostic","122 - Cancer","2014-02-14"
"872","B582300","Read","Secondary malignant neoplasm of skin of trunk","diagnostic","122 - Cancer","2014-02-14"
"873","B582400","Read","Secondary malignant neoplasm of skin of shoulder and arm","diagnostic","122 - Cancer","2014-02-14"
"874","B582500","Read","Secondary malignant neoplasm of skin of hip and leg","diagnostic","122 - Cancer","2014-02-14"
"875","B582600","Read","Secondary malignant neoplasm of skin of breast","diagnostic","122 - Cancer","2014-02-14"
"876","B582z00","Read","Secondary malignant neoplasm of skin NOS","diagnostic","122 - Cancer","2014-02-14"
"877","B583.00","Read","Secondary malignant neoplasm of brain and spinal cord","diagnostic","122 - Cancer","2014-02-14"
"878","B583000","Read","Secondary malignant neoplasm of brain","diagnostic","122 - Cancer","2014-02-14"
"879","B583100","Read","Secondary malignant neoplasm of spinal cord","diagnostic","122 - Cancer","2014-02-14"
"880","B583200","Read","Cerebral metastasis","diagnostic","122 - Cancer","2014-02-14"
"881","B583z00","Read","Secondary malignant neoplasm of brain or spinal cord NOS","diagnostic","122 - Cancer","2014-02-14"
"882","B584.00","Read","Secondary malignant neoplasm of other part of nervous system","diagnostic","122 - Cancer","2014-02-14"
"883","B585.00","Read","Secondary malignant neoplasm of bone and bone marrow","diagnostic","122 - Cancer","2014-02-14"
"884","B585000","Read","Pathological fracture due to metastatic bone disease","diagnostic","122 - Cancer","2014-02-14"
"885","B586.00","Read","Secondary malignant neoplasm of ovary","diagnostic","122 - Cancer","2014-02-14"
"886","B587.00","Read","Secondary malignant neoplasm of adrenal gland","diagnostic","122 - Cancer","2014-02-14"
"887","B58y.00","Read","Secondary malignant neoplasm of other specified sites","diagnostic","122 - Cancer","2014-02-14"
"888","B58y000","Read","Secondary malignant neoplasm of breast","diagnostic","122 - Cancer","2014-02-14"
"889","B58y100","Read","Secondary malignant neoplasm of uterus","diagnostic","122 - Cancer","2014-02-14"
"890","B58y200","Read","Secondary malignant neoplasm of cervix uteri","diagnostic","122 - Cancer","2014-02-14"
"891","B58y211","Read","Secondary cancer of the cervix","diagnostic","122 - Cancer","2014-02-14"
"892","B58y300","Read","Secondary malignant neoplasm of vagina","diagnostic","122 - Cancer","2014-02-14"
"893","B58y400","Read","Secondary malignant neoplasm of vulva","diagnostic","122 - Cancer","2014-02-14"
"894","B58y411","Read","Secondary cancer of the vulva","diagnostic","122 - Cancer","2014-02-14"
"895","B58y500","Read","Secondary malignant neoplasm of prostate","diagnostic","122 - Cancer","2014-02-14"
"896","B58y600","Read","Secondary malignant neoplasm of testis","diagnostic","122 - Cancer","2014-02-14"
"897","B58y700","Read","Secondary malignant neoplasm of penis","diagnostic","122 - Cancer","2014-02-14"
"898","B58y800","Read","Secondary malignant neoplasm of epididymis and vas deferens","diagnostic","122 - Cancer","2014-02-14"
"899","B58y900","Read","Secondary malignant neoplasm of tongue","diagnostic","122 - Cancer","2014-02-14"
"900","B58yz00","Read","Secondary malignant neoplasm of other specified site NOS","diagnostic","122 - Cancer","2014-02-14"
"901","B58z.00","Read","Secondary malignant neoplasm of other specified site NOS","diagnostic","122 - Cancer","2014-02-14"
"902","B59..00","Read","Malignant neoplasm of unspecified site","diagnostic","122 - Cancer","2014-02-14"
"903","B590.00","Read","Disseminated malignancy NOS","diagnostic","122 - Cancer","2014-02-14"
"904","B590.11","Read","Carcinomatosis","diagnostic","122 - Cancer","2014-02-14"
"905","B591.00","Read","Other malignant neoplasm NOS","diagnostic","122 - Cancer","2014-02-14"
"906","B592.00","Read","Malignant neoplasms of independent (primary) multiple sites","diagnostic","122 - Cancer","2014-02-14"
"907","B592X00","Read","Kaposi's sarcoma of multiple organs","diagnostic","122 - Cancer","2014-02-14"
"908","B593.00","Read","Primary malignant neoplasm of unknown site","diagnostic","122 - Cancer","2014-02-14"
"909","B594.00","Read","Secondary malignant neoplasm of unknown site","diagnostic","122 - Cancer","2014-02-14"
"910","B595.00","Read","","diagnostic","122 - Cancer","2014-02-14"
"911","B59z.00","Read","Malignant neoplasm of unspecified site NOS","diagnostic","122 - Cancer","2014-02-14"
"912","B59zX00","Read","Kaposi's sarcoma; unspecified","diagnostic","122 - Cancer","2014-02-14"
"913","B5y..00","Read","Malignant neoplasm of other and unspecified site OS","diagnostic","122 - Cancer","2014-02-14"
"914","B5z..00","Read","Malignant neoplasm of other and unspecified site NOS","diagnostic","122 - Cancer","2014-02-14"
"915","B6...00","Read","Malignant neoplasm of lymphatic and haemopoietic tissue","diagnostic","122 - Cancer","2014-02-14"
"916","B60..00","Read","Lymphosarcoma and reticulosarcoma","diagnostic","122 - Cancer","2014-02-14"
"917","B600.00","Read","Reticulosarcoma","diagnostic","122 - Cancer","2014-02-14"
"918","B600000","Read","Reticulosarcoma of unspecified site","diagnostic","122 - Cancer","2014-02-14"
"919","B600100","Read","Reticulosarcoma of lymph nodes of head; face and neck","diagnostic","122 - Cancer","2014-02-14"
"920","B600300","Read","Reticulosarcoma of intra-abdominal lymph nodes","diagnostic","122 - Cancer","2014-02-14"
"921","B600700","Read","Reticulosarcoma of spleen","diagnostic","122 - Cancer","2014-02-14"
"922","B600z00","Read","Reticulosarcoma NOS","diagnostic","122 - Cancer","2014-02-14"
"923","B601.00","Read","Lymphosarcoma","diagnostic","122 - Cancer","2014-02-14"
"924","B601000","Read","Lymphosarcoma of unspecified site","diagnostic","122 - Cancer","2014-02-14"
"925","B601100","Read","Lymphosarcoma of lymph nodes of head; face and neck","diagnostic","122 - Cancer","2014-02-14"
"926","B601200","Read","Lymphosarcoma of intrathoracic lymph nodes","diagnostic","122 - Cancer","2014-02-14"
"927","B601300","Read","Lymphosarcoma of intra-abdominal lymph nodes","diagnostic","122 - Cancer","2014-02-14"
"928","B601500","Read","Lymphosarcoma of lymph nodes of inguinal region and leg","diagnostic","122 - Cancer","2014-02-14"
"929","B601700","Read","Lymphosarcoma of spleen","diagnostic","122 - Cancer","2014-02-14"
"930","B601z00","Read","Lymphosarcoma NOS","diagnostic","122 - Cancer","2014-02-14"
"931","B602.00","Read","Burkitt's lymphoma","diagnostic","122 - Cancer","2014-02-14"
"932","B602100","Read","Burkitt's lymphoma of lymph nodes of head; face and neck","diagnostic","122 - Cancer","2014-02-14"
"933","B602200","Read","Burkitt's lymphoma of intrathoracic lymph nodes","diagnostic","122 - Cancer","2014-02-14"
"934","B602300","Read","Burkitt's lymphoma of intra-abdominal lymph nodes","diagnostic","122 - Cancer","2014-02-14"
"935","B602500","Read","Burkitt's lymphoma of lymph nodes of inguinal region and leg","diagnostic","122 - Cancer","2014-02-14"
"936","B602z00","Read","Burkitt's lymphoma NOS","diagnostic","122 - Cancer","2014-02-14"
"937","B60y.00","Read","Other specified reticulosarcoma or lymphosarcoma","diagnostic","122 - Cancer","2014-02-14"
"938","B60z.00","Read","Reticulosarcoma or lymphosarcoma NOS","diagnostic","122 - Cancer","2014-02-14"
"939","B61..00","Read","Hodgkin's disease","diagnostic","122 - Cancer","2014-02-14"
"940","B610.00","Read","Hodgkin's paragranuloma","diagnostic","122 - Cancer","2014-02-14"
"941","B610100","Read","Hodgkin's paragranuloma of lymph nodes of head; face; neck","diagnostic","122 - Cancer","2014-02-14"
"942","B610300","Read","Hodgkin's paragranuloma of intra-abdominal lymph nodes","diagnostic","122 - Cancer","2014-02-14"
"943","B6...11","Read","Malignant neoplasm of histiocytic tissue","diagnostic","122 - Cancer","2014-02-14"
"944","B611.00","Read","Hodgkin's granuloma","diagnostic","122 - Cancer","2014-02-14"
"945","B61..11","Read","","diagnostic","122 - Cancer","2014-02-14"
"946","B611100","Read","Hodgkin's granuloma of lymph nodes of head; face and neck","diagnostic","122 - Cancer","2014-02-14"
"947","B612.00","Read","Hodgkin's sarcoma","diagnostic","122 - Cancer","2014-02-14"
"948","B612400","Read","Hodgkin's sarcoma of lymph nodes of axilla and upper limb","diagnostic","122 - Cancer","2014-02-14"
"949","B613.00","Read","Hodgkin's disease; lymphocytic-histiocytic predominance","diagnostic","122 - Cancer","2014-02-14"
"950","B613000","Read","Hodgkin's; lymphocytic-histiocytic predominance unspec site","diagnostic","122 - Cancer","2014-02-14"
"951","B613100","Read","Hodgkin's; lymphocytic-histiocytic pred of head; face; neck","diagnostic","122 - Cancer","2014-02-14"
"952","B613200","Read","Hodgkin's; lymphocytic-histiocytic pred intrathoracic nodes","diagnostic","122 - Cancer","2014-02-14"
"953","B613300","Read","Hodgkin's; lymphocytic-histiocytic pred intra-abdominal node","diagnostic","122 - Cancer","2014-02-14"
"954","B613500","Read","Hodgkin's; lymphocytic-histiocytic pred inguinal and leg","diagnostic","122 - Cancer","2014-02-14"
"955","B613600","Read","Hodgkin's; lymphocytic-histiocytic pred intrapelvic nodes","diagnostic","122 - Cancer","2014-02-14"
"956","B613z00","Read","Hodgkin's; lymphocytic-histiocytic predominance NOS","diagnostic","122 - Cancer","2014-02-14"
"957","B614.00","Read","Hodgkin's disease; nodular sclerosis","diagnostic","122 - Cancer","2014-02-14"
"958","B614000","Read","Hodgkin's disease; nodular sclerosis of unspecified site","diagnostic","122 - Cancer","2014-02-14"
"959","B614100","Read","Hodgkin's nodular sclerosis of head; face and neck","diagnostic","122 - Cancer","2014-02-14"
"960","B614200","Read","Hodgkin's nodular sclerosis of intrathoracic lymph nodes","diagnostic","122 - Cancer","2014-02-14"
"961","B614300","Read","Hodgkin's nodular sclerosis of intra-abdominal lymph nodes","diagnostic","122 - Cancer","2014-02-14"
"962","B614400","Read","Hodgkin's nodular sclerosis of lymph nodes of axilla and arm","diagnostic","122 - Cancer","2014-02-14"
"963","B614800","Read","Hodgkin's nodular sclerosis of lymph nodes of multiple sites","diagnostic","122 - Cancer","2014-02-14"
"964","B614z00","Read","Hodgkin's disease; nodular sclerosis NOS","diagnostic","122 - Cancer","2014-02-14"
"965","B615.00","Read","Hodgkin's disease; mixed cellularity","diagnostic","122 - Cancer","2014-02-14"
"966","B615000","Read","Hodgkin's disease; mixed cellularity of unspecified site","diagnostic","122 - Cancer","2014-02-14"
"967","B615100","Read","Hodgkin's mixed cellularity of lymph nodes head; face; neck","diagnostic","122 - Cancer","2014-02-14"
"968","B615200","Read","Hodgkin's mixed cellularity of intrathoracic lymph nodes","diagnostic","122 - Cancer","2014-02-14"
"969","B615z00","Read","Hodgkin's disease; mixed cellularity NOS","diagnostic","122 - Cancer","2014-02-14"
"970","B616.00","Read","Hodgkin's disease; lymphocytic depletion","diagnostic","122 - Cancer","2014-02-14"
"971","B616000","Read","Hodgkin's lymphocytic depletion of unspecified site","diagnostic","122 - Cancer","2014-02-14"
"972","B616400","Read","Hodgkin's lymphocytic depletion lymph nodes axilla and arm","diagnostic","122 - Cancer","2014-02-14"
"973","B616700","Read","Hodgkin's disease; lymphocytic depletion of spleen","diagnostic","122 - Cancer","2014-02-14"
"974","B616z00","Read","Hodgkin's disease; lymphocytic depletion NOS","diagnostic","122 - Cancer","2014-02-14"
"975","B61C.00","Read","","diagnostic","122 - Cancer","2014-02-14"
"976","B61z.00","Read","Hodgkin's disease NOS","diagnostic","122 - Cancer","2014-02-14"
"977","B61z000","Read","Hodgkin's disease NOS; unspecified site","diagnostic","122 - Cancer","2014-02-14"
"978","B61z100","Read","Hodgkin's disease NOS of lymph nodes of head; face and neck","diagnostic","122 - Cancer","2014-02-14"
"979","B61z200","Read","Hodgkin's disease NOS of intrathoracic lymph nodes","diagnostic","122 - Cancer","2014-02-14"
"980","B61z400","Read","Hodgkin's disease NOS of lymph nodes of axilla and arm","diagnostic","122 - Cancer","2014-02-14"
"981","B61z500","Read","Hodgkin's disease NOS of lymph nodes inguinal region and leg","diagnostic","122 - Cancer","2014-02-14"
"982","B61z700","Read","Hodgkin's disease NOS of spleen","diagnostic","122 - Cancer","2014-02-14"
"983","B61z800","Read","Hodgkin's disease NOS of lymph nodes of multiple sites","diagnostic","122 - Cancer","2014-02-14"
"984","B61zz00","Read","Hodgkin's disease NOS","diagnostic","122 - Cancer","2014-02-14"
"985","B62..00","Read","Other malignant neoplasm of lymphoid and histiocytic tissue","diagnostic","122 - Cancer","2014-02-14"
"986","B620.00","Read","Nodular lymphoma (Brill - Symmers disease)","diagnostic","122 - Cancer","2014-02-14"
"987","B620000","Read","Nodular lymphoma of unspecified site","diagnostic","122 - Cancer","2014-02-14"
"988","B620100","Read","Nodular lymphoma of lymph nodes of head; face and neck","diagnostic","122 - Cancer","2014-02-14"
"989","B620300","Read","Nodular lymphoma of intra-abdominal lymph nodes","diagnostic","122 - Cancer","2014-02-14"
"990","B620500","Read","Nodular lymphoma of lymph nodes of inguinal region and leg","diagnostic","122 - Cancer","2014-02-14"
"991","B620800","Read","Nodular lymphoma of lymph nodes of multiple sites","diagnostic","122 - Cancer","2014-02-14"
"992","B620z00","Read","Nodular lymphoma NOS","diagnostic","122 - Cancer","2014-02-14"
"993","B621.00","Read","Mycosis fungoides","diagnostic","122 - Cancer","2014-02-14"
"994","B621000","Read","Mycosis fungoides of unspecified site","diagnostic","122 - Cancer","2014-02-14"
"995","B621300","Read","Mycosis fungoides of intra-abdominal lymph nodes","diagnostic","122 - Cancer","2014-02-14"
"996","B621400","Read","Mycosis fungoides of lymph nodes of axilla and upper limb","diagnostic","122 - Cancer","2014-02-14"
"997","B621500","Read","Mycosis fungoides of lymph nodes of inguinal region and leg","diagnostic","122 - Cancer","2014-02-14"
"998","B621800","Read","Mycosis fungoides of lymph nodes of multiple sites","diagnostic","122 - Cancer","2014-02-14"
"999","B621z00","Read","Mycosis fungoides NOS","diagnostic","122 - Cancer","2014-02-14"
"1000","B622.00","Read","Sezary's disease","diagnostic","122 - Cancer","2014-02-14"
"1001","B622z00","Read","Sezary's disease NOS","diagnostic","122 - Cancer","2014-02-14"
"1002","B623.00","Read","Malignant histiocytosis","diagnostic","122 - Cancer","2014-02-14"
"1003","B623000","Read","Malignant histiocytosis of unspecified site","diagnostic","122 - Cancer","2014-02-14"
"1004","B623100","Read","Malignant histiocytosis of lymph nodes head; face and neck","diagnostic","122 - Cancer","2014-02-14"
"1005","B623300","Read","Malignant histiocytosis of intra-abdominal lymph nodes","diagnostic","122 - Cancer","2014-02-14"
"1006","B623z00","Read","Malignant histiocytosis NOS","diagnostic","122 - Cancer","2014-02-14"
"1007","B624.00","Read","Leukaemic reticuloendotheliosis","diagnostic","122 - Cancer","2014-02-14"
"1008","B624000","Read","Leukaemic reticuloendotheliosis of unspecified sites","diagnostic","122 - Cancer","2014-02-14"
"1009","B624.11","Read","Leukaemic reticuloendotheliosis","diagnostic","122 - Cancer","2014-02-14"
"1010","B624.12","Read","Hairy cell leukaemia","diagnostic","122 - Cancer","2014-02-14"
"1011","B624300","Read","Leukaemic reticuloend of intra-abdominal lymph nodes","diagnostic","122 - Cancer","2014-02-14"
"1012","B624z00","Read","Leukaemic reticuloendotheliosis NOS","diagnostic","122 - Cancer","2014-02-14"
"1013","B625.00","Read","Letterer-Siwe disease","diagnostic","122 - Cancer","2014-02-14"
"1014","B625000","Read","Letterer-Siwe disease of unspecified sites","diagnostic","122 - Cancer","2014-02-14"
"1015","B625.11","Read","Histiocytosis X (acute; progressive)","diagnostic","122 - Cancer","2014-02-14"
"1016","B625200","Read","Letterer-Siwe disease of intrathoracic lymph nodes","diagnostic","122 - Cancer","2014-02-14"
"1017","B625800","Read","Letterer-Siwe disease of lymph nodes of multiple sites","diagnostic","122 - Cancer","2014-02-14"
"1018","B625z00","Read","Letterer-Siwe disease NOS","diagnostic","122 - Cancer","2014-02-14"
"1019","B626.00","Read","Malignant mast cell tumours","diagnostic","122 - Cancer","2014-02-14"
"1020","B626000","Read","Mast cell malignancy of unspecified site","diagnostic","122 - Cancer","2014-02-14"
"1021","B626500","Read","Mast cell malignancy of lymph nodes inguinal region and leg","diagnostic","122 - Cancer","2014-02-14"
"1022","B626800","Read","Mast cell malignancy of lymph nodes of multiple sites","diagnostic","122 - Cancer","2014-02-14"
"1023","B626z00","Read","Malignant mast cell tumour NOS","diagnostic","122 - Cancer","2014-02-14"
"1024","B627.00","Read","Non - Hodgkin's lymphoma","diagnostic","122 - Cancer","2014-02-14"
"1025","B627000","Read","Follicular non-Hodgkin's small cleaved cell lymphoma","diagnostic","122 - Cancer","2014-02-14"
"1026","B627100","Read","Follicular non-Hodg mixed sml cleavd & lge cell lymphoma","diagnostic","122 - Cancer","2014-02-14"
"1027","B627.11","Read","","diagnostic","122 - Cancer","2014-02-14"
"1028","B627200","Read","Follicular non-Hodgkin's large cell lymphoma","diagnostic","122 - Cancer","2014-02-14"
"1029","B627300","Read","Diffuse non-Hodgkin's small cell (diffuse) lymphoma","diagnostic","122 - Cancer","2014-02-14"
"1030","B627500","Read","Diffuse non-Hodgkin mixed sml & lge cell (diffuse) lymphoma","diagnostic","122 - Cancer","2014-02-14"
"1031","B627600","Read","Diffuse non-Hodgkin's immunoblastic (diffuse) lymphoma","diagnostic","122 - Cancer","2014-02-14"
"1032","B627700","Read","Diffuse non-Hodgkin's lymphoblastic (diffuse) lymphoma","diagnostic","122 - Cancer","2014-02-14"
"1033","B627800","Read","Diffuse non-Hodgkin's lymphoma undifferentiated (diffuse)","diagnostic","122 - Cancer","2014-02-14"
"1034","B627900","Read","Mucosa-associated lymphoma","diagnostic","122 - Cancer","2014-02-14"
"1035","B627911","Read","Maltoma","diagnostic","122 - Cancer","2014-02-14"
"1036","B627A00","Read","Diffuse non-Hodgkin's large cell lymphoma","diagnostic","122 - Cancer","2014-02-14"
"1037","B627B00","Read","Other types of follicular non-Hodgkin's lymphoma","diagnostic","122 - Cancer","2014-02-14"
"1038","B627C00","Read","Follicular non-Hodgkin's lymphoma","diagnostic","122 - Cancer","2014-02-14"
"1039","B627C11","Read","Follicular lymphoma NOS","diagnostic","122 - Cancer","2014-02-14"
"1040","B627D00","Read","Diffuse non-Hodgkin's centroblastic lymphoma","diagnostic","122 - Cancer","2014-02-14"
"1041","B627E00","Read","Diffuse large B-cell lymphoma","diagnostic","122 - Cancer","2014-02-14"
"1042","B627W00","Read","Unspecified B-cell non-Hodgkin's lymphoma","diagnostic","122 - Cancer","2014-02-14"
"1043","B627X00","Read","Diffuse non-Hodgkin's lymphoma; unspecified","diagnostic","122 - Cancer","2014-02-14"
"1044","B628.00","Read","","diagnostic","122 - Cancer","2014-02-14"
"1045","B62F000","Read","","diagnostic","122 - Cancer","2014-02-14"
"1046","B62F100","Read","","diagnostic","122 - Cancer","2014-02-14"
"1047","B62F200","Read","","diagnostic","122 - Cancer","2014-02-14"
"1048","B62x.00","Read","Malignant lymphoma otherwise specified","diagnostic","122 - Cancer","2014-02-14"
"1049","B62x000","Read","T-zone lymphoma","diagnostic","122 - Cancer","2014-02-14"
"1050","B62x100","Read","Lymphoepithelioid lymphoma","diagnostic","122 - Cancer","2014-02-14"
"1051","B62x200","Read","Peripheral T-cell lymphoma","diagnostic","122 - Cancer","2014-02-14"
"1052","B62x400","Read","Malignant reticulosis","diagnostic","122 - Cancer","2014-02-14"
"1053","B62x500","Read","Malignant immunoproliferative small intestinal disease","diagnostic","122 - Cancer","2014-02-14"
"1054","B62x600","Read","True histiocytic lymphoma","diagnostic","122 - Cancer","2014-02-14"
"1055","B62xX00","Read","Oth and unspecif peripheral & cutaneous T-cell lymphomas","diagnostic","122 - Cancer","2014-02-14"
"1056","B62y.00","Read","Malignant lymphoma NOS","diagnostic","122 - Cancer","2014-02-14"
"1057","B62y000","Read","Malignant lymphoma NOS of unspecified site","diagnostic","122 - Cancer","2014-02-14"
"1058","B62y100","Read","Malignant lymphoma NOS of lymph nodes of head; face and neck","diagnostic","122 - Cancer","2014-02-14"
"1059","B62y200","Read","Malignant lymphoma NOS of intrathoracic lymph nodes","diagnostic","122 - Cancer","2014-02-14"
"1060","B62y300","Read","Malignant lymphoma NOS of intra-abdominal lymph nodes","diagnostic","122 - Cancer","2014-02-14"
"1061","B62y400","Read","Malignant lymphoma NOS of lymph nodes of axilla and arm","diagnostic","122 - Cancer","2014-02-14"
"1062","B62y500","Read","Malignant lymphoma NOS of lymph node inguinal region and leg","diagnostic","122 - Cancer","2014-02-14"
"1063","B62y600","Read","Malignant lymphoma NOS of intrapelvic lymph nodes","diagnostic","122 - Cancer","2014-02-14"
"1064","B62y700","Read","Malignant lymphoma NOS of spleen","diagnostic","122 - Cancer","2014-02-14"
"1065","B62y800","Read","Malignant lymphoma NOS of lymph nodes of multiple sites","diagnostic","122 - Cancer","2014-02-14"
"1066","B62yz00","Read","Malignant lymphoma NOS","diagnostic","122 - Cancer","2014-02-14"
"1067","B62z.00","Read","Malignant neoplasms of lymphoid and histiocytic tissue NOS","diagnostic","122 - Cancer","2014-02-14"
"1068","B62z100","Read","Unspec malig neop lymphoid/histiocytic lymph node head/neck","diagnostic","122 - Cancer","2014-02-14"
"1069","B62z200","Read","Unspec malig neop lymphoid/histiocytic of intrathoracic node","diagnostic","122 - Cancer","2014-02-14"
"1070","B62z300","Read","Unspec malig neop lymphoid/histiocytic intra-abdominal nodes","diagnostic","122 - Cancer","2014-02-14"
"1071","B62z500","Read","Unspec malig neop lymphoid/histiocytic nodes inguinal/leg","diagnostic","122 - Cancer","2014-02-14"
"1072","B62z800","Read","Unspec malig neop lymphoid/histiocytic of multiple sites","diagnostic","122 - Cancer","2014-02-14"
