"","code","coding_system","description","entity","list_name","upload_date"
"661","9728005","Multilex","BD Micro-Fine Plus single use insulin syringe with 12mm needle(29G) 0.5ml [BECTON]","drug","176 - res22: diabetes_meds","2015-03-04"
"662","9729005","Multilex","BD Micro-Fine Plus single use insulin syringe with 12mm needle(29G) 1ml [BECTON]","drug","176 - res22: diabetes_meds","2015-03-04"
"663","9830001","Multilex","MIXTARD 30 INNOLET injection suspension 30:70; 100 units/ml [NOVO]","drug","176 - res22: diabetes_meds","2015-03-04"
"664","9830005","Multilex","Clinipak U100 single use insulin syringe with 12mm needle(28G) 0.5ml [RAND]","drug","176 - res22: diabetes_meds","2015-03-04"
"665","9831001","Multilex","INSULATARD INNOLET injection 100 iu/ml [NOVO]","drug","176 - res22: diabetes_meds","2015-03-04"
"666","9831005","Multilex","Clinipak U100 single use insulin syringe with 12mm needle(28G) 1ml [RAND]","drug","176 - res22: diabetes_meds","2015-03-04"
"667","9832005","Multilex","Omnican 100 insulin syringe with 12mm needle(30G) 1ml/U100 [B BRAUN]","drug","176 - res22: diabetes_meds","2015-03-04"
"668","9833005","Multilex","Omnican 50 insulin syringe with 12mm needle(30G) 0.5ml/U100 [B BRAUN]","drug","176 - res22: diabetes_meds","2015-03-04"
"669","9834005","Multilex","Myjector single use insulin syringe with 12mm needle(27G) 0.5ml/U100 [TERUMO]","drug","176 - res22: diabetes_meds","2015-03-04"
"670","9835005","Multilex","Myjector single use insulin syringe with 12mm needle(27G) 1ml/U100 [TERUMO]","drug","176 - res22: diabetes_meds","2015-03-04"
"671","9836005","Multilex","Myjector single use insulin syringe with 12mm needle(29G) 1ml/U100 [TERUMO]","drug","176 - res22: diabetes_meds","2015-03-04"
"672","9851005","Multilex","Unifine single use insulin syringe with 12mm needle(29G) 0.3ml [OWEN]","drug","176 - res22: diabetes_meds","2015-03-04"
"673","9852005","Multilex","Unifine single use insulin syringe with 12mm needle(29G) 0.5ml [OWEN]","drug","176 - res22: diabetes_meds","2015-03-04"
"674","9853005","Multilex","Unifine single use insulin syringe with 12mm needle(29G) 1ml [OWEN]","drug","176 - res22: diabetes_meds","2015-03-04"
"675","9901005","Multilex","Autopen Classic insulin pen 3ml/1-21 units [OWEN]","drug","176 - res22: diabetes_meds","2015-03-04"
"676","9951002","Multilex","AVANDIA tablets 4mg [GLAXSK PHA]","drug","176 - res22: diabetes_meds","2015-03-04"
"677","9951003","Multilex","AVANDIA tablets 8mg [GLAXSK PHA]","drug","176 - res22: diabetes_meds","2015-03-04"
"678","9984001","Multilex","HUMALOG injection 100 iu/ml [LILLY]","drug","176 - res22: diabetes_meds","2015-03-04"
"679","9987001","Multilex","insulin lispro human prb injection 100 iu/ml","drug","176 - res22: diabetes_meds","2015-03-04"
