"","code","coding_system","description","entity","list_name","upload_date"
"836","B515.00","Read","Malignant neoplasm of cerebral ventricles","diagnostic","136 - cancer","2014-06-24"
"837","B515000","Read","Malignant neoplasm of choroid plexus","diagnostic","136 - cancer","2014-06-24"
"838","B516.00","Read","Malignant neoplasm of cerebellum","diagnostic","136 - cancer","2014-06-24"
"839","B517.00","Read","Malignant neoplasm of brain stem","diagnostic","136 - cancer","2014-06-24"
"840","B517000","Read","Malignant neoplasm of cerebral peduncle","diagnostic","136 - cancer","2014-06-24"
"841","B517100","Read","Malignant neoplasm of medulla oblongata","diagnostic","136 - cancer","2014-06-24"
"842","B517200","Read","Malignant neoplasm of midbrain","diagnostic","136 - cancer","2014-06-24"
"843","B517300","Read","Malignant neoplasm of pons","diagnostic","136 - cancer","2014-06-24"
"844","B517z00","Read","Malignant neoplasm of brain stem NOS","diagnostic","136 - cancer","2014-06-24"
"845","B51y.00","Read","Malignant neoplasm of other parts of brain","diagnostic","136 - cancer","2014-06-24"
"846","B51y000","Read","Malignant neoplasm of corpus callosum","diagnostic","136 - cancer","2014-06-24"
"847","B51y200","Read","Malignant neoplasm; overlapping lesion of brain","diagnostic","136 - cancer","2014-06-24"
"848","B51yz00","Read","Malignant neoplasm of other part of brain NOS","diagnostic","136 - cancer","2014-06-24"
"849","B51z.00","Read","Malignant neoplasm of brain NOS","diagnostic","136 - cancer","2014-06-24"
"850","B52..00","Read","Malig neop of other and unspecified parts of nervous system","diagnostic","136 - cancer","2014-06-24"
"851","B520.00","Read","Malignant neoplasm of cranial nerves","diagnostic","136 - cancer","2014-06-24"
"852","B520000","Read","Malignant neoplasm of olfactory bulb","diagnostic","136 - cancer","2014-06-24"
"853","B520100","Read","Malignant neoplasm of optic nerve","diagnostic","136 - cancer","2014-06-24"
"854","B520200","Read","Malignant neoplasm of acoustic nerve","diagnostic","136 - cancer","2014-06-24"
"855","B520z00","Read","Malignant neoplasm of cranial nerves NOS","diagnostic","136 - cancer","2014-06-24"
"856","B521.00","Read","Malignant neoplasm of cerebral meninges","diagnostic","136 - cancer","2014-06-24"
"857","B521z00","Read","Malignant neoplasm of cerebral meninges NOS","diagnostic","136 - cancer","2014-06-24"
"858","B522.00","Read","Malignant neoplasm of spinal cord","diagnostic","136 - cancer","2014-06-24"
"859","B523.00","Read","Malignant neoplasm of spinal meninges","diagnostic","136 - cancer","2014-06-24"
"860","B523z00","Read","Malignant neoplasm of spinal meninges NOS","diagnostic","136 - cancer","2014-06-24"
"861","B524.00","Read","Malig neopl peripheral nerves and autonomic nervous system","diagnostic","136 - cancer","2014-06-24"
"862","B524000","Read","Malignant neoplasm of peripheral nerves of head; face & neck","diagnostic","136 - cancer","2014-06-24"
"863","B524100","Read","Malignant neoplasm of peripheral nerve;upp limb;incl should","diagnostic","136 - cancer","2014-06-24"
"864","B524200","Read","Malignant neoplasm of peripheral nerve of low limb; incl hip","diagnostic","136 - cancer","2014-06-24"
"865","B524300","Read","Malignant neoplasm of peripheral nerve of thorax","diagnostic","136 - cancer","2014-06-24"
"866","B524400","Read","Malignant neoplasm of peripheral nerve of abdomen","diagnostic","136 - cancer","2014-06-24"
"867","B524500","Read","Malignant neoplasm of peripheral nerve of pelvis","diagnostic","136 - cancer","2014-06-24"
"868","B524600","Read","Malignant neoplasm;overlap lesion periph nerve & auton ns","diagnostic","136 - cancer","2014-06-24"
"869","B525.00","Read","Malignant neoplasm of cauda equina","diagnostic","136 - cancer","2014-06-24"
"870","B52W.00","Read","Malig neopl; overlap lesion brain & other part of CNS","diagnostic","136 - cancer","2014-06-24"
"871","B52X.00","Read","Malignant neoplasm of meninges; unspecified","diagnostic","136 - cancer","2014-06-24"
"872","B52y.00","Read","Malignant neoplasm of other specified part of nervous system","diagnostic","136 - cancer","2014-06-24"
"873","B52z.00","Read","Malignant neoplasm of nervous system NOS","diagnostic","136 - cancer","2014-06-24"
"874","B53..00","Read","Malignant neoplasm of thyroid gland","diagnostic","136 - cancer","2014-06-24"
"875","B54..00","Read","Malig neop of other endocrine glands and related structures","diagnostic","136 - cancer","2014-06-24"
"876","B540.00","Read","Malignant neoplasm of adrenal gland","diagnostic","136 - cancer","2014-06-24"
"877","B540000","Read","Malignant neoplasm of adrenal cortex","diagnostic","136 - cancer","2014-06-24"
"878","B540100","Read","Malignant neoplasm of adrenal medulla","diagnostic","136 - cancer","2014-06-24"
"879","B540.11","Read","Phaeochromocytoma","diagnostic","136 - cancer","2014-06-24"
"880","B540z00","Read","Malignant neoplasm of adrenal gland NOS","diagnostic","136 - cancer","2014-06-24"
"881","B541.00","Read","Malignant neoplasm of parathyroid gland","diagnostic","136 - cancer","2014-06-24"
"882","B542.00","Read","Malignant neoplasm pituitary gland and craniopharyngeal duct","diagnostic","136 - cancer","2014-06-24"
"883","B542000","Read","Malignant neoplasm of pituitary gland","diagnostic","136 - cancer","2014-06-24"
"884","B542100","Read","Malignant neoplasm of craniopharyngeal duct","diagnostic","136 - cancer","2014-06-24"
"885","B542z00","Read","Malig neop pituitary gland or craniopharyngeal duct NOS","diagnostic","136 - cancer","2014-06-24"
"886","B543.00","Read","Malignant neoplasm of pineal gland","diagnostic","136 - cancer","2014-06-24"
"887","B544.00","Read","Malignant neoplasm of carotid body","diagnostic","136 - cancer","2014-06-24"
"888","B545.00","Read","Malignant neoplasm of aortic body and other paraganglia","diagnostic","136 - cancer","2014-06-24"
"889","B545000","Read","Malignant neoplasm of glomus jugulare","diagnostic","136 - cancer","2014-06-24"
"890","B545100","Read","Malignant neoplasm of aortic body","diagnostic","136 - cancer","2014-06-24"
"891","B545200","Read","Malignant neoplasm of coccygeal body","diagnostic","136 - cancer","2014-06-24"
"892","B545z00","Read","Malignant neoplasm of aortic body or paraganglia NOS","diagnostic","136 - cancer","2014-06-24"
"893","B54X.00","Read","Malignant neoplasm-pluriglandular involvement;unspecified","diagnostic","136 - cancer","2014-06-24"
"894","B54y.00","Read","Malignant neoplasm of other specified endocrine gland","diagnostic","136 - cancer","2014-06-24"
"895","B54z.00","Read","Malig neop of endocrine gland or related structure NOS","diagnostic","136 - cancer","2014-06-24"
"896","B55..00","Read","Malignant neoplasm of other and ill-defined sites","diagnostic","136 - cancer","2014-06-24"
"897","B550.00","Read","Malignant neoplasm of head; neck and face","diagnostic","136 - cancer","2014-06-24"
"898","B550000","Read","Malignant neoplasm of head NOS","diagnostic","136 - cancer","2014-06-24"
"899","B550100","Read","Malignant neoplasm of cheek NOS","diagnostic","136 - cancer","2014-06-24"
"900","B550200","Read","Malignant neoplasm of nose NOS","diagnostic","136 - cancer","2014-06-24"
"901","B550300","Read","Malignant neoplasm of jaw NOS","diagnostic","136 - cancer","2014-06-24"
"902","B550400","Read","Malignant neoplasm of neck NOS","diagnostic","136 - cancer","2014-06-24"
"903","B550500","Read","Malignant neoplasm of supraclavicular fossa NOS","diagnostic","136 - cancer","2014-06-24"
"904","B550z00","Read","Malignant neoplasm of head; neck and face NOS","diagnostic","136 - cancer","2014-06-24"
"905","B551.00","Read","Malignant neoplasm of thorax","diagnostic","136 - cancer","2014-06-24"
"906","B551000","Read","Malignant neoplasm of axilla NOS","diagnostic","136 - cancer","2014-06-24"
"907","B551100","Read","Malignant neoplasm of chest wall NOS","diagnostic","136 - cancer","2014-06-24"
"908","B551200","Read","Malignant neoplasm of intrathoracic site NOS","diagnostic","136 - cancer","2014-06-24"
"909","B551z00","Read","Malignant neoplasm of thorax NOS","diagnostic","136 - cancer","2014-06-24"
"910","B552.00","Read","Malignant neoplasm of abdomen","diagnostic","136 - cancer","2014-06-24"
"911","B553.00","Read","Malignant neoplasm of pelvis","diagnostic","136 - cancer","2014-06-24"
"912","B553000","Read","Malignant neoplasm of inguinal region NOS","diagnostic","136 - cancer","2014-06-24"
"913","B553100","Read","Malignant neoplasm of presacral region","diagnostic","136 - cancer","2014-06-24"
"914","B553z00","Read","Malignant neoplasm of pelvis NOS","diagnostic","136 - cancer","2014-06-24"
"915","B554.00","Read","Malignant neoplasm of upper limb NOS","diagnostic","136 - cancer","2014-06-24"
"916","B555.00","Read","Malignant neoplasm of lower limb NOS","diagnostic","136 - cancer","2014-06-24"
"917","B55y.00","Read","Malignant neoplasm of other specified sites","diagnostic","136 - cancer","2014-06-24"
"918","B55y000","Read","Malignant neoplasm of back NOS","diagnostic","136 - cancer","2014-06-24"
"919","B55y100","Read","Malignant neoplasm of trunk NOS","diagnostic","136 - cancer","2014-06-24"
"920","B55y200","Read","Malignant neoplasm of flank NOS","diagnostic","136 - cancer","2014-06-24"
"921","B55yz00","Read","Malignant neoplasm of specified site NOS","diagnostic","136 - cancer","2014-06-24"
"922","B55z.00","Read","Malignant neoplasm of other and ill defined site NOS","diagnostic","136 - cancer","2014-06-24"
"923","B56..00","Read","Secondary and unspecified malignant neoplasm of lymph nodes","diagnostic","136 - cancer","2014-06-24"
"924","B560.00","Read","Secondary and unspec malig neop lymph nodes head/face/neck","diagnostic","136 - cancer","2014-06-24"
"925","B560000","Read","Secondary and unspec malig neop of superficial parotid LN","diagnostic","136 - cancer","2014-06-24"
"926","B560100","Read","Secondary and unspec malignant neoplasm mastoid lymph nodes","diagnostic","136 - cancer","2014-06-24"
"927","B560200","Read","Secondary and unspec malig neop superficial cervical LN","diagnostic","136 - cancer","2014-06-24"
"928","B560300","Read","Secondary and unspec malignant neoplasm occipital lymph node","diagnostic","136 - cancer","2014-06-24"
"929","B560400","Read","Secondary and unspec malig neop deep parotid lymph nodes","diagnostic","136 - cancer","2014-06-24"
"930","B560500","Read","Secondary and unspec malig neop submandibular lymph nodes","diagnostic","136 - cancer","2014-06-24"
"931","B560600","Read","Secondary and unspec malig neop of facial lymph nodes","diagnostic","136 - cancer","2014-06-24"
"932","B560700","Read","Secondary and unspec malig neop submental lymph nodes","diagnostic","136 - cancer","2014-06-24"
"933","B560800","Read","Secondary and unspec malig neop anterior cervical LN","diagnostic","136 - cancer","2014-06-24"
"934","B560900","Read","Secondary and unspec malig neop deep cervical LN","diagnostic","136 - cancer","2014-06-24"
"935","B560z00","Read","Secondary unspec malig neop lymph nodes head/face/neck NOS","diagnostic","136 - cancer","2014-06-24"
"936","B561.00","Read","Secondary and unspec malig neop intrathoracic lymph nodes","diagnostic","136 - cancer","2014-06-24"
"937","B561000","Read","Secondary and unspec malig neop internal mammary lymph nodes","diagnostic","136 - cancer","2014-06-24"
"938","B56..11","Read","Lymph node metastases","diagnostic","136 - cancer","2014-06-24"
"939","B561200","Read","Secondary and unspec malig neop diaphragmatic lymph nodes","diagnostic","136 - cancer","2014-06-24"
"940","B561300","Read","Secondary and unspec malig neop ant mediastinal lymph nodes","diagnostic","136 - cancer","2014-06-24"
"941","B561400","Read","Secondary and unspec malig neop post mediastinal lymph nodes","diagnostic","136 - cancer","2014-06-24"
"942","B561500","Read","Secondary and unspec malig neop paratracheal lymph nodes","diagnostic","136 - cancer","2014-06-24"
"943","B561600","Read","Secondary and unspec malig neop superfic tracheobronchial LN","diagnostic","136 - cancer","2014-06-24"
"944","B561700","Read","Secondary and unspec malig neop inferior tracheobronchial LN","diagnostic","136 - cancer","2014-06-24"
"945","B561800","Read","Secondary and unspec malig neop bronchopulmonary lymph nodes","diagnostic","136 - cancer","2014-06-24"
"946","B561900","Read","Secondary and unspec malig neop pulmonary lymph nodes","diagnostic","136 - cancer","2014-06-24"
"947","B561z00","Read","Secondary and unspec malig neop intrathoracic LN NOS","diagnostic","136 - cancer","2014-06-24"
"948","B562.00","Read","Secondary and unspec malig neop intra-abdominal lymph nodes","diagnostic","136 - cancer","2014-06-24"
"949","B562000","Read","Secondary and unspec malig neop coeliac lymph nodes","diagnostic","136 - cancer","2014-06-24"
"950","B562100","Read","Secondary and unspec malig neop superficial mesenteric LN","diagnostic","136 - cancer","2014-06-24"
"951","B562200","Read","Secondary and unspec malig neop inferior mesenteric LN","diagnostic","136 - cancer","2014-06-24"
"952","B562300","Read","Secondary and unspec malig neop common iliac lymph nodes","diagnostic","136 - cancer","2014-06-24"
"953","B562400","Read","Secondary and unspec malig neop external iliac lymph nodes","diagnostic","136 - cancer","2014-06-24"
"954","B562z00","Read","Secondary and unspec malig neop intra-abdominal LN NOS","diagnostic","136 - cancer","2014-06-24"
"955","B563.00","Read","Secondary and unspec malig neop axilla and upper limb LN","diagnostic","136 - cancer","2014-06-24"
"956","B563000","Read","Secondary and unspec malig neop axillary lymph nodes","diagnostic","136 - cancer","2014-06-24"
"957","B563100","Read","Secondary and unspec malig neop supratrochlear lymph nodes","diagnostic","136 - cancer","2014-06-24"
"958","B563200","Read","Secondary and unspec malig neop infraclavicular lymph nodes","diagnostic","136 - cancer","2014-06-24"
"959","B563300","Read","Secondary and unspec malig neop pectoral lymph nodes","diagnostic","136 - cancer","2014-06-24"
"960","B563z00","Read","Secondary and unspec malig neop axilla and upper limb LN NOS","diagnostic","136 - cancer","2014-06-24"
"961","B564.00","Read","Secondary and unspec malig neop inguinal and lower limb LN","diagnostic","136 - cancer","2014-06-24"
"962","B564000","Read","Secondary and unspec malig neop superficial inguinal LN","diagnostic","136 - cancer","2014-06-24"
"963","B564100","Read","Secondary and unspec malig neop deep inguinal lymph nodes","diagnostic","136 - cancer","2014-06-24"
"964","B564z00","Read","Secondary and unspec malig neop of inguinal and leg LN NOS","diagnostic","136 - cancer","2014-06-24"
"965","B565.00","Read","Secondary and unspec malig neop intrapelvic lymph nodes","diagnostic","136 - cancer","2014-06-24"
"966","B565000","Read","Secondary and unspec malig neop internal iliac lymph nodes","diagnostic","136 - cancer","2014-06-24"
"967","B565200","Read","Secondary and unspec malig neop circumflex iliac LN","diagnostic","136 - cancer","2014-06-24"
"968","B565300","Read","Secondary and unspec malig neop sacral lymph nodes","diagnostic","136 - cancer","2014-06-24"
"969","B565z00","Read","Secondary and unspec malig neop intrapelvic LN NOS","diagnostic","136 - cancer","2014-06-24"
"970","B56y.00","Read","Secondary and unspec malig neop lymph nodes multiple sites","diagnostic","136 - cancer","2014-06-24"
"971","B56z.00","Read","Secondary and unspec malig neop lymph nodes NOS","diagnostic","136 - cancer","2014-06-24"
"972","B57..00","Read","Secondary malig neop of respiratory and digestive systems","diagnostic","136 - cancer","2014-06-24"
"973","B570.00","Read","Secondary malignant neoplasm of lung","diagnostic","136 - cancer","2014-06-24"
"974","B571.00","Read","Secondary malignant neoplasm of mediastinum","diagnostic","136 - cancer","2014-06-24"
"975","B57..11","Read","Metastases of respiratory and/or digestive systems","diagnostic","136 - cancer","2014-06-24"
"976","B57..12","Read","Secondary carcinoma of respiratory and/or digestive systems","diagnostic","136 - cancer","2014-06-24"
"977","B572.00","Read","Secondary malignant neoplasm of pleura","diagnostic","136 - cancer","2014-06-24"
"978","B573.00","Read","Secondary malignant neoplasm of other respiratory organs","diagnostic","136 - cancer","2014-06-24"
"979","B574.00","Read","Secondary malignant neoplasm of small intestine and duodenum","diagnostic","136 - cancer","2014-06-24"
"980","B574000","Read","Secondary malignant neoplasm of duodenum","diagnostic","136 - cancer","2014-06-24"
"981","B574200","Read","Secondary malignant neoplasm of ileum","diagnostic","136 - cancer","2014-06-24"
"982","B574z00","Read","Secondary malig neop of small intestine or duodenum NOS","diagnostic","136 - cancer","2014-06-24"
"983","B575.00","Read","Secondary malignant neoplasm of large intestine and rectum","diagnostic","136 - cancer","2014-06-24"
"984","B575000","Read","Secondary malignant neoplasm of colon","diagnostic","136 - cancer","2014-06-24"
"985","B575100","Read","Secondary malignant neoplasm of rectum","diagnostic","136 - cancer","2014-06-24"
"986","B575z00","Read","Secondary malig neop of large intestine or rectum NOS","diagnostic","136 - cancer","2014-06-24"
"987","B576.00","Read","Secondary malig neop of retroperitoneum and peritoneum","diagnostic","136 - cancer","2014-06-24"
"988","B576000","Read","Secondary malignant neoplasm of retroperitoneum","diagnostic","136 - cancer","2014-06-24"
"989","B576100","Read","Secondary malignant neoplasm of peritoneum","diagnostic","136 - cancer","2014-06-24"
"990","B576200","Read","Malignant ascites","diagnostic","136 - cancer","2014-06-24"
"991","B576z00","Read","Secondary malig neop of retroperitoneum or peritoneum NOS","diagnostic","136 - cancer","2014-06-24"
"992","B577.00","Read","Secondary malignant neoplasm of liver","diagnostic","136 - cancer","2014-06-24"
"993","B577.11","Read","Liver metastases","diagnostic","136 - cancer","2014-06-24"
"994","B57y.00","Read","Secondary malignant neoplasm of other digestive organ","diagnostic","136 - cancer","2014-06-24"
"995","B57z.00","Read","Secondary malig neop of respiratory or digestive system NOS","diagnostic","136 - cancer","2014-06-24"
"996","B58..00","Read","Secondary malignant neoplasm of other specified sites","diagnostic","136 - cancer","2014-06-24"
"997","B580.00","Read","Secondary malignant neoplasm of kidney","diagnostic","136 - cancer","2014-06-24"
"998","B581.00","Read","Secondary malignant neoplasm of other urinary organs","diagnostic","136 - cancer","2014-06-24"
"999","B581000","Read","Secondary malignant neoplasm of ureter","diagnostic","136 - cancer","2014-06-24"
"1000","B58..11","Read","Secondary carcinoma of other specified sites","diagnostic","136 - cancer","2014-06-24"
"1001","B581100","Read","Secondary malignant neoplasm of bladder","diagnostic","136 - cancer","2014-06-24"
"1002","B581200","Read","Secondary malignant neoplasm of urethra","diagnostic","136 - cancer","2014-06-24"
"1003","B581z00","Read","Secondary malignant neoplasm of other urinary organ NOS","diagnostic","136 - cancer","2014-06-24"
"1004","B582.00","Read","Secondary malignant neoplasm of skin","diagnostic","136 - cancer","2014-06-24"
"1005","B582000","Read","Secondary malignant neoplasm of skin of head","diagnostic","136 - cancer","2014-06-24"
"1006","B582100","Read","Secondary malignant neoplasm of skin of face","diagnostic","136 - cancer","2014-06-24"
"1007","B582200","Read","Secondary malignant neoplasm of skin of neck","diagnostic","136 - cancer","2014-06-24"
"1008","B582300","Read","Secondary malignant neoplasm of skin of trunk","diagnostic","136 - cancer","2014-06-24"
"1009","B582400","Read","Secondary malignant neoplasm of skin of shoulder and arm","diagnostic","136 - cancer","2014-06-24"
"1010","B582500","Read","Secondary malignant neoplasm of skin of hip and leg","diagnostic","136 - cancer","2014-06-24"
"1011","B582600","Read","Secondary malignant neoplasm of skin of breast","diagnostic","136 - cancer","2014-06-24"
"1012","B582z00","Read","Secondary malignant neoplasm of skin NOS","diagnostic","136 - cancer","2014-06-24"
"1013","B583.00","Read","Secondary malignant neoplasm of brain and spinal cord","diagnostic","136 - cancer","2014-06-24"
"1014","B583000","Read","Secondary malignant neoplasm of brain","diagnostic","136 - cancer","2014-06-24"
"1015","B583100","Read","Secondary malignant neoplasm of spinal cord","diagnostic","136 - cancer","2014-06-24"
"1016","B583200","Read","Cerebral metastasis","diagnostic","136 - cancer","2014-06-24"
"1017","B583z00","Read","Secondary malignant neoplasm of brain or spinal cord NOS","diagnostic","136 - cancer","2014-06-24"
"1018","B584.00","Read","Secondary malignant neoplasm of other part of nervous system","diagnostic","136 - cancer","2014-06-24"
"1019","B585.00","Read","Secondary malignant neoplasm of bone and bone marrow","diagnostic","136 - cancer","2014-06-24"
"1020","B585000","Read","Pathological fracture due to metastatic bone disease","diagnostic","136 - cancer","2014-06-24"
"1021","B586.00","Read","Secondary malignant neoplasm of ovary","diagnostic","136 - cancer","2014-06-24"
"1022","B587.00","Read","Secondary malignant neoplasm of adrenal gland","diagnostic","136 - cancer","2014-06-24"
"1023","B58y.00","Read","Secondary malignant neoplasm of other specified sites","diagnostic","136 - cancer","2014-06-24"
"1024","B58y000","Read","Secondary malignant neoplasm of breast","diagnostic","136 - cancer","2014-06-24"
"1025","B58y100","Read","Secondary malignant neoplasm of uterus","diagnostic","136 - cancer","2014-06-24"
"1026","B58y200","Read","Secondary malignant neoplasm of cervix uteri","diagnostic","136 - cancer","2014-06-24"
"1027","B58y211","Read","Secondary cancer of the cervix","diagnostic","136 - cancer","2014-06-24"
"1028","B58y300","Read","Secondary malignant neoplasm of vagina","diagnostic","136 - cancer","2014-06-24"
"1029","B58y400","Read","Secondary malignant neoplasm of vulva","diagnostic","136 - cancer","2014-06-24"
"1030","B58y411","Read","Secondary cancer of the vulva","diagnostic","136 - cancer","2014-06-24"
"1031","B58y500","Read","Secondary malignant neoplasm of prostate","diagnostic","136 - cancer","2014-06-24"
"1032","B58y600","Read","Secondary malignant neoplasm of testis","diagnostic","136 - cancer","2014-06-24"
"1033","B58y700","Read","Secondary malignant neoplasm of penis","diagnostic","136 - cancer","2014-06-24"
"1034","B58y800","Read","Secondary malignant neoplasm of epididymis and vas deferens","diagnostic","136 - cancer","2014-06-24"
"1035","B58y900","Read","Secondary malignant neoplasm of tongue","diagnostic","136 - cancer","2014-06-24"
"1036","B58yz00","Read","Secondary malignant neoplasm of other specified site NOS","diagnostic","136 - cancer","2014-06-24"
"1037","B58z.00","Read","Secondary malignant neoplasm of other specified site NOS","diagnostic","136 - cancer","2014-06-24"
"1038","B59..00","Read","Malignant neoplasm of unspecified site","diagnostic","136 - cancer","2014-06-24"
"1039","B590.00","Read","Disseminated malignancy NOS","diagnostic","136 - cancer","2014-06-24"
"1040","B590.11","Read","Carcinomatosis","diagnostic","136 - cancer","2014-06-24"
"1041","B591.00","Read","Other malignant neoplasm NOS","diagnostic","136 - cancer","2014-06-24"
"1042","B592.00","Read","Malignant neoplasms of independent (primary) multiple sites","diagnostic","136 - cancer","2014-06-24"
"1043","B592X00","Read","Kaposi's sarcoma of multiple organs","diagnostic","136 - cancer","2014-06-24"
"1044","B593.00","Read","Primary malignant neoplasm of unknown site","diagnostic","136 - cancer","2014-06-24"
"1045","B594.00","Read","Secondary malignant neoplasm of unknown site","diagnostic","136 - cancer","2014-06-24"
"1046","B59z.00","Read","Malignant neoplasm of unspecified site NOS","diagnostic","136 - cancer","2014-06-24"
"1047","B59zX00","Read","Kaposi's sarcoma; unspecified","diagnostic","136 - cancer","2014-06-24"
"1048","B5y..00","Read","Malignant neoplasm of other and unspecified site OS","diagnostic","136 - cancer","2014-06-24"
"1049","B5z..00","Read","Malignant neoplasm of other and unspecified site NOS","diagnostic","136 - cancer","2014-06-24"
"1050","B6...00","Read","Malignant neoplasm of lymphatic and haemopoietic tissue","diagnostic","136 - cancer","2014-06-24"
"1051","B60..00","Read","Lymphosarcoma and reticulosarcoma","diagnostic","136 - cancer","2014-06-24"
"1052","B600.00","Read","Reticulosarcoma","diagnostic","136 - cancer","2014-06-24"
"1053","B600000","Read","Reticulosarcoma of unspecified site","diagnostic","136 - cancer","2014-06-24"
"1054","B600100","Read","Reticulosarcoma of lymph nodes of head; face and neck","diagnostic","136 - cancer","2014-06-24"
"1055","B600300","Read","Reticulosarcoma of intra-abdominal lymph nodes","diagnostic","136 - cancer","2014-06-24"
"1056","B600700","Read","Reticulosarcoma of spleen","diagnostic","136 - cancer","2014-06-24"
"1057","B600z00","Read","Reticulosarcoma NOS","diagnostic","136 - cancer","2014-06-24"
"1058","B601.00","Read","Lymphosarcoma","diagnostic","136 - cancer","2014-06-24"
"1059","B601000","Read","Lymphosarcoma of unspecified site","diagnostic","136 - cancer","2014-06-24"
"1060","B601100","Read","Lymphosarcoma of lymph nodes of head; face and neck","diagnostic","136 - cancer","2014-06-24"
"1061","B601200","Read","Lymphosarcoma of intrathoracic lymph nodes","diagnostic","136 - cancer","2014-06-24"
"1062","B601300","Read","Lymphosarcoma of intra-abdominal lymph nodes","diagnostic","136 - cancer","2014-06-24"
"1063","B601500","Read","Lymphosarcoma of lymph nodes of inguinal region and leg","diagnostic","136 - cancer","2014-06-24"
"1064","B601700","Read","Lymphosarcoma of spleen","diagnostic","136 - cancer","2014-06-24"
"1065","B601z00","Read","Lymphosarcoma NOS","diagnostic","136 - cancer","2014-06-24"
"1066","B602.00","Read","Burkitt's lymphoma","diagnostic","136 - cancer","2014-06-24"
"1067","B602100","Read","Burkitt's lymphoma of lymph nodes of head; face and neck","diagnostic","136 - cancer","2014-06-24"
"1068","B602200","Read","Burkitt's lymphoma of intrathoracic lymph nodes","diagnostic","136 - cancer","2014-06-24"
"1069","B602300","Read","Burkitt's lymphoma of intra-abdominal lymph nodes","diagnostic","136 - cancer","2014-06-24"
"1070","B602500","Read","Burkitt's lymphoma of lymph nodes of inguinal region and leg","diagnostic","136 - cancer","2014-06-24"
"1071","B602z00","Read","Burkitt's lymphoma NOS","diagnostic","136 - cancer","2014-06-24"
"1072","B60y.00","Read","Other specified reticulosarcoma or lymphosarcoma","diagnostic","136 - cancer","2014-06-24"
"1073","B60z.00","Read","Reticulosarcoma or lymphosarcoma NOS","diagnostic","136 - cancer","2014-06-24"
"1074","B61..00","Read","Hodgkin's disease","diagnostic","136 - cancer","2014-06-24"
"1075","B610.00","Read","Hodgkin's paragranuloma","diagnostic","136 - cancer","2014-06-24"
"1076","B610100","Read","Hodgkin's paragranuloma of lymph nodes of head; face; neck","diagnostic","136 - cancer","2014-06-24"
"1077","B610300","Read","Hodgkin's paragranuloma of intra-abdominal lymph nodes","diagnostic","136 - cancer","2014-06-24"
"1078","B6...11","Read","Malignant neoplasm of histiocytic tissue","diagnostic","136 - cancer","2014-06-24"
"1079","B611.00","Read","Hodgkin's granuloma","diagnostic","136 - cancer","2014-06-24"
"1080","B611100","Read","Hodgkin's granuloma of lymph nodes of head; face and neck","diagnostic","136 - cancer","2014-06-24"
"1081","B612.00","Read","Hodgkin's sarcoma","diagnostic","136 - cancer","2014-06-24"
"1082","B612400","Read","Hodgkin's sarcoma of lymph nodes of axilla and upper limb","diagnostic","136 - cancer","2014-06-24"
"1083","B613.00","Read","Hodgkin's disease; lymphocytic-histiocytic predominance","diagnostic","136 - cancer","2014-06-24"
"1084","B613000","Read","Hodgkin's; lymphocytic-histiocytic predominance unspec site","diagnostic","136 - cancer","2014-06-24"
"1085","B613100","Read","Hodgkin's; lymphocytic-histiocytic pred of head; face; neck","diagnostic","136 - cancer","2014-06-24"
"1086","B613200","Read","Hodgkin's; lymphocytic-histiocytic pred intrathoracic nodes","diagnostic","136 - cancer","2014-06-24"
"1087","B613300","Read","Hodgkin's; lymphocytic-histiocytic pred intra-abdominal node","diagnostic","136 - cancer","2014-06-24"
"1088","B613500","Read","Hodgkin's; lymphocytic-histiocytic pred inguinal and leg","diagnostic","136 - cancer","2014-06-24"
"1089","B613600","Read","Hodgkin's; lymphocytic-histiocytic pred intrapelvic nodes","diagnostic","136 - cancer","2014-06-24"
"1090","B613z00","Read","Hodgkin's; lymphocytic-histiocytic predominance NOS","diagnostic","136 - cancer","2014-06-24"
"1091","B614.00","Read","Hodgkin's disease; nodular sclerosis","diagnostic","136 - cancer","2014-06-24"
"1092","B614000","Read","Hodgkin's disease; nodular sclerosis of unspecified site","diagnostic","136 - cancer","2014-06-24"
"1093","B614100","Read","Hodgkin's nodular sclerosis of head; face and neck","diagnostic","136 - cancer","2014-06-24"
"1094","B614200","Read","Hodgkin's nodular sclerosis of intrathoracic lymph nodes","diagnostic","136 - cancer","2014-06-24"
"1095","B614300","Read","Hodgkin's nodular sclerosis of intra-abdominal lymph nodes","diagnostic","136 - cancer","2014-06-24"
"1096","B614400","Read","Hodgkin's nodular sclerosis of lymph nodes of axilla and arm","diagnostic","136 - cancer","2014-06-24"
"1097","B614800","Read","Hodgkin's nodular sclerosis of lymph nodes of multiple sites","diagnostic","136 - cancer","2014-06-24"
"1098","B614z00","Read","Hodgkin's disease; nodular sclerosis NOS","diagnostic","136 - cancer","2014-06-24"
"1099","B615.00","Read","Hodgkin's disease; mixed cellularity","diagnostic","136 - cancer","2014-06-24"
"1100","B615000","Read","Hodgkin's disease; mixed cellularity of unspecified site","diagnostic","136 - cancer","2014-06-24"
"1101","B615100","Read","Hodgkin's mixed cellularity of lymph nodes head; face; neck","diagnostic","136 - cancer","2014-06-24"
"1102","B615200","Read","Hodgkin's mixed cellularity of intrathoracic lymph nodes","diagnostic","136 - cancer","2014-06-24"
